TE_Type	TE_id	chromosome	TE_strand	start	end	before_id	before_feature	before_strand	before_start	before_end	after_id	after_feature	after_strand	after_start	after_end	superset_id	superset_feature	superset_strand	superset_start	superset_end	subset_id	subset_feature	subset_strand	subset_start	subset_end	upstream_overlap	downstream_overlap	Down_TEstart-Geneend	Down_Genestart-TEend	Down_Geneend-TEend	Down_Genestart-TEstart	Up_TEstart-Geneend	Up_Genestart-TEend	Up_Geneend-TEend	Up_Genestart-TEstart
LTR_retrotransposon	Mands_v1_LTR_retrotransposon310	chr2	+	22366793	22383021	ID=Pruma.2G362500.t1.p1.exon1	exon	+	22364914	22365660	ID=Pruma.2G362900	gene	+	22386814	22387812	nan	nan	nan	nan	nan	['ID=Pruma.2G362600', 'ID=Pruma.2G362600.t1.p1', 'ID=cds.Pruma.2G362600.t1.p1', 'ID=Pruma.2G362600.t1.p1.exon1', 'ID=cds.Pruma.2G362600.t1.p1', 'ID=Pruma.2G362600.t1.p1.exon2', 'ID=cds.Pruma.2G362600.t1.p1', 'ID=Pruma.2G362600.t1.p1.exon3', 'ID=Pruma.2G362600.t1.p1.exon4', 'ID=cds.Pruma.2G362600.t1.p1', 'ID=Pruma.2G362700', 'ID=Pruma.2G362700.t1.p1', 'ID=Pruma.2G362700.t1.p1.exon1', 'ID=cds.Pruma.2G362700.t1.p1', 'ID=Pruma.2G362800', 'ID=Pruma.2G362800.t1.p1', 'ID=Pruma.2G362800.t1.p1.exon5', 'ID=cds.Pruma.2G362800.t1.p1', 'ID=Pruma.2G362800.t1.p1.exon4', 'ID=cds.Pruma.2G362800.t1.p1', 'ID=Pruma.2G362800.t1.p1.exon3', 'ID=cds.Pruma.2G362800.t1.p1', 'ID=cds.Pruma.2G362800.t1.p1', 'ID=Pruma.2G362800.t1.p1.exon2', 'ID=Pruma.2G362800.t1.p1.exon1', 'ID=cds.Pruma.2G362800.t1.p1']	['gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS', 'gene', 'mRNA', 'exon', 'CDS', 'gene', 'mRNA', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[22370816, 22370816, 22370816, 22370816, 22371050, 22371050, 22372086, 22372086, 22373597, 22373597, 22376084, 22376084, 22376084, 22376084, 22376498, 22376498, 22376498, 22376498, 22377153, 22377153, 22377296, 22377296, 22377765, 22377765, 22378781, 22378781]	[22373693, 22373693, 22370950, 22370950, 22371556, 22371556, 22372807, 22372807, 22373693, 22373693, 22376434, 22376434, 22376434, 22376434, 22378887, 22378887, 22377069, 22377069, 22377228, 22377228, 22377426, 22377426, 22378684, 22378684, 22378887, 22378887]	nan	nan	-21019	3793	4791	20021	1133	-18107	-17361	-1879
LTR_retrotransposon	Mands_v1_LTR_retrotransposon311	chr2	+	23478648	23483564	ID=cds.Pruma.2G382200.t1.p1	CDS	+	23478035	23478399	ID=Pruma.2G382400	gene	-	23490019	23494083	nan	nan	nan	nan	nan	['ID=Pruma.2G382200.t1.p1.exon3', 'ID=cds.Pruma.2G382200.t1.p1', 'ID=cds.Pruma.2G382200.t1.p1', 'ID=Pruma.2G382200.t1.p1.exon4', 'ID=Pruma.2G382200.t1.p1.exon5', 'ID=cds.Pruma.2G382200.t1.p1', 'ID=Pruma.2G382300', 'ID=Pruma.2G382300.t1.p1', 'ID=Pruma.2G382300.t1.p1.exon1', 'ID=cds.Pruma.2G382300.t1.p1']	['exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'gene', 'mRNA', 'exon', 'CDS']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+']	[23478978, 23478978, 23479281, 23479281, 23480128, 23480128, 23480791, 23480791, 23480791, 23480791]	[23479202, 23479202, 23479979, 23479979, 23480625, 23480625, 23483256, 23483256, 23483256, 23483256]	nan	nan	-15435	6455	10519	11371	249	-5529	-5165	-613
LTR_retrotransposon	Mands_v1_LTR_retrotransposon313	chr2	-	24498960	24504218	ID=cds.Pruma.2G400300.t1.p1	CDS	+	24498914	24499462	ID=Pruma.2G400600	gene	-	24504810	24508558	nan	nan	nan	nan	nan	['ID=Pruma.2G400400', 'ID=Pruma.2G400400.t1.p1', 'ID=Pruma.2G400400.t1.p1.exon1', 'ID=cds.Pruma.2G400400.t1.p1', 'ID=Pruma.2G400500', 'ID=Pruma.2G400500.t1.p1', 'ID=Pruma.2G400500.t1.p1.exon1', 'ID=cds.Pruma.2G400500.t1.p1']	['gene', 'mRNA', 'exon', 'CDS', 'gene', 'mRNA', 'exon', 'CDS']	['-', '-', '-', '-', '+', '+', '+', '+']	[24500614, 24500614, 24500614, 24500614, 24501814, 24501814, 24501814, 24501814]	[24501177, 24501177, 24501177, 24501177, 24502386, 24502386, 24502386, 24502386]	502	nan	-9598	592	4340	5850	-502	-5304	-4756	-46
LTR_retrotransposon	Mands_v1_LTR_retrotransposon314	chr2	+	24687079	24699072	ID=cds.Pruma.2G403900.t1.p1	CDS	-	24687047	24687277	ID=Pruma.2G404300	gene	+	24699626	24701878	nan	nan	nan	nan	nan	['ID=Pruma.2G403900.t1.p1.exon3', 'ID=cds.Pruma.2G403900.t1.p1', 'ID=Pruma.2G403900.t1.p1.exon2', 'ID=cds.Pruma.2G403900.t1.p1', 'ID=cds.Pruma.2G403900.t1.p1', 'ID=Pruma.2G403900.t1.p1.exon1', 'ID=Pruma.2G404000', 'ID=Pruma.2G404000.t1.p1', 'ID=cds.Pruma.2G404000.t1.p1', 'ID=Pruma.2G404000.t1.p1.exon1', 'ID=cds.Pruma.2G404000.t1.p1', 'ID=Pruma.2G404000.t1.p1.exon2', 'ID=Pruma.2G404000.t1.p1.exon3', 'ID=cds.Pruma.2G404000.t1.p1', 'ID=Pruma.2G404000.t1.p1.exon4', 'ID=cds.Pruma.2G404000.t1.p1', 'ID=cds.Pruma.2G404000.t1.p1', 'ID=Pruma.2G404000.t1.p1.exon5', 'ID=cds.Pruma.2G404000.t1.p1', 'ID=Pruma.2G404000.t1.p1.exon6', 'ID=Pruma.2G404000.t1.p1.exon7', 'ID=cds.Pruma.2G404000.t1.p1', 'ID=Pruma.2G404100', 'ID=Pruma.2G404100.t1.p1', 'ID=Pruma.2G404100.t1.p1.exon5', 'ID=cds.Pruma.2G404100.t1.p1', 'ID=Pruma.2G404100.t1.p1.exon4', 'ID=cds.Pruma.2G404100.t1.p1', 'ID=Pruma.2G404100.t1.p1.exon3', 'ID=cds.Pruma.2G404100.t1.p1', 'ID=Pruma.2G404100.t1.p1.exon2', 'ID=cds.Pruma.2G404100.t1.p1', 'ID=Pruma.2G404100.t1.p1.exon1', 'ID=cds.Pruma.2G404100.t1.p1', 'ID=Pruma.2G404200', 'ID=Pruma.2G404200.t1.p1', 'ID=Pruma.2G404200.t1.p1.exon4', 'ID=cds.Pruma.2G404200.t1.p1', 'ID=Pruma.2G404200.t1.p1.exon3', 'ID=cds.Pruma.2G404200.t1.p1', 'ID=cds.Pruma.2G404200.t1.p1', 'ID=Pruma.2G404200.t1.p1.exon2', 'ID=cds.Pruma.2G404200.t1.p1', 'ID=Pruma.2G404200.t1.p1.exon1']	['exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS', 'gene', 'mRNA', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'gene', 'mRNA', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'CDS', 'exon']	['-', '-', '-', '-', '-', '-', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[24687393, 24687393, 24687729, 24687729, 24687926, 24687926, 24689755, 24689755, 24689755, 24689755, 24690344, 24690344, 24690576, 24690576, 24690895, 24690895, 24691469, 24691469, 24692232, 24692232, 24692726, 24692726, 24694039, 24694039, 24694039, 24694039, 24694443, 24694443, 24694739, 24694739, 24694904, 24694904, 24695112, 24695112, 24695731, 24695731, 24695731, 24695731, 24696931, 24696931, 24697507, 24697507, 24698851, 24698851]	[24687654, 24687654, 24687782, 24687782, 24688127, 24688127, 24693244, 24693244, 24690019, 24690019, 24690442, 24690442, 24690822, 24690822, 24691388, 24691388, 24691560, 24691560, 24692411, 24692411, 24693244, 24693244, 24695478, 24695478, 24694212, 24694212, 24694633, 24694633, 24694767, 24694767, 24694985, 24694985, 24695478, 24695478, 24699061, 24699061, 24695956, 24695956, 24697007, 24697007, 24697751, 24697751, 24699061, 24699061]	198	nan	-14799	554	2806	12547	-198	-12025	-11795	-32
LTR_retrotransposon	Mands_v1_LTR_retrotransposon315	chr2	+	24983990	24992606	ID=Pruma.2G409700.t1.p1.exon5	exon	-	24983605	24984018	ID=Pruma.2G409900	gene	-	24991870	24992651	nan	nan	nan	nan	nan	['ID=cds.Pruma.2G409700.t1.p1', 'ID=Pruma.2G409700.t1.p1.exon4', 'ID=Pruma.2G409700.t1.p1.exon3', 'ID=cds.Pruma.2G409700.t1.p1', 'ID=cds.Pruma.2G409700.t1.p1', 'ID=Pruma.2G409700.t1.p1.exon2', 'ID=Pruma.2G409700.t1.p1.exon1', 'ID=cds.Pruma.2G409700.t1.p1', 'ID=Pruma.2G409800', 'ID=Pruma.2G409800.t1.p1', 'ID=cds.Pruma.2G409800.t1.p1', 'ID=Pruma.2G409800.t1.p1.exon1', 'ID=cds.Pruma.2G409800.t1.p1', 'ID=Pruma.2G409800.t1.p1.exon2', 'ID=Pruma.2G409900.t1.p1.exon2', 'ID=cds.Pruma.2G409900.t1.p1']	['CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS']	['-', '-', '-', '-', '-', '-', '-', '-', '+', '+', '+', '+', '+', '+', '-', '-']	[24984105, 24984105, 24985412, 24985412, 24985555, 24985555, 24985803, 24985803, 24990081, 24990081, 24990081, 24990081, 24990522, 24990522, 24991870, 24991870]	[24984949, 24984949, 24985465, 24985465, 24985623, 24985623, 24985925, 24985925, 24990729, 24990729, 24990427, 24990427, 24990729, 24990729, 24992217, 24992217]	28	736	-8661	-736	45	7880	-28	-9001	-8588	-385
LTR_retrotransposon	Mands_v1_LTR_retrotransposon316	chr2	-	25405374	25409736	ID=cds.Pruma.2G416800.t1.p1	CDS	-	25405369	25405483	ID=Pruma.2G416900	gene	-	25408147	25411618	nan	nan	nan	nan	nan	['ID=cds.Pruma.2G416800.t1.p1', 'ID=Pruma.2G416800.t1.p1.exon6', 'ID=Pruma.2G416800.t1.p1.exon5', 'ID=cds.Pruma.2G416800.t1.p1', 'ID=Pruma.2G416800.t1.p1.exon4', 'ID=cds.Pruma.2G416800.t1.p1', 'ID=cds.Pruma.2G416800.t1.p1', 'ID=Pruma.2G416800.t1.p1.exon3', 'ID=Pruma.2G416800.t1.p1.exon2', 'ID=cds.Pruma.2G416800.t1.p1', 'ID=cds.Pruma.2G416800.t1.p1', 'ID=Pruma.2G416800.t1.p1.exon1', 'ID=Pruma.2G416900.t1.p1.exon11', 'ID=cds.Pruma.2G416900.t1.p1', 'ID=Pruma.2G416900.t1.p1.exon10', 'ID=cds.Pruma.2G416900.t1.p1', 'ID=cds.Pruma.2G416900.t1.p1', 'ID=Pruma.2G416900.t1.p1.exon9', 'ID=Pruma.2G416900.t1.p1.exon8', 'ID=cds.Pruma.2G416900.t1.p1', 'ID=Pruma.2G416900.t1.p1.exon7', 'ID=cds.Pruma.2G416900.t1.p1']	['CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[25405566, 25405566, 25405856, 25405856, 25406139, 25406139, 25406325, 25406325, 25406808, 25406808, 25407175, 25407175, 25408147, 25408147, 25408396, 25408396, 25408495, 25408495, 25408619, 25408619, 25408914, 25408914]	[25405668, 25405668, 25405972, 25405972, 25406221, 25406221, 25406426, 25406426, 25407066, 25407066, 25407293, 25407293, 25408203, 25408203, 25408438, 25408438, 25408526, 25408526, 25408806, 25408806, 25409577, 25409577]	109	1589	-6244	-1589	1882	2773	-109	-4367	-4253	-5
LTR_retrotransposon	Mands_v1_LTR_retrotransposon317	chr2	+	25851085	25855452	ID=Pruma.2G424700.t1.p1.exon2	exon	-	25850857	25851075	ID=Pruma.2G424800	gene	-	25854973	25860444	nan	nan	nan	nan	nan	['ID=Pruma.2G424700.t1.p1.exon1', 'ID=cds.Pruma.2G424700.t1.p1']	['exon', 'CDS']	['-', '-']	[25854391, 25854391]	[25854573, 25854573]	nan	479	-9359	-479	4992	3888	10	-4595	-4377	-228
LTR_retrotransposon	Mands_v1_LTR_retrotransposon318	chr2	-	27252437	27257840	ID=Pruma.2G445400.t1.p1.exon1	exon	-	27250542	27250723	ID=Pruma.2G445500	gene	+	27259039	27261811	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-9374	1199	3971	6602	1714	-7298	-7117	-1895
LTR_retrotransposon	Mands_v1_LTR_retrotransposon319	chr2	+	28009703	28014477	ID=cds.Pruma.2G457200.t1.p1	CDS	-	28009107	28009343	ID=Pruma.2G457300	gene	+	28015728	28017572	nan	nan	nan	nan	nan	['ID=Pruma.2G457200.t1.p1.exon8', 'ID=cds.Pruma.2G457200.t1.p1', 'ID=cds.Pruma.2G457200.t1.p1', 'ID=Pruma.2G457200.t1.p1.exon7', 'ID=Pruma.2G457200.t1.p1.exon6', 'ID=cds.Pruma.2G457200.t1.p1', 'ID=cds.Pruma.2G457200.t1.p1', 'ID=Pruma.2G457200.t1.p1.exon5', 'ID=Pruma.2G457200.t1.p1.exon4', 'ID=cds.Pruma.2G457200.t1.p1', 'ID=Pruma.2G457200.t2.p1', 'ID=Pruma.2G457200.t2.p1.exon4', 'ID=cds.Pruma.2G457200.t2.p1', 'ID=cds.Pruma.2G457200.t1.p1', 'ID=Pruma.2G457200.t2.p1.exon3', 'ID=cds.Pruma.2G457200.t2.p1', 'ID=Pruma.2G457200.t1.p1.exon3', 'ID=cds.Pruma.2G457200.t1.p1', 'ID=Pruma.2G457200.t1.p1.exon2', 'ID=Pruma.2G457200.t2.p1.exon2', 'ID=cds.Pruma.2G457200.t2.p1', 'ID=cds.Pruma.2G457200.t1.p1', 'ID=Pruma.2G457200.t2.p1.exon1', 'ID=Pruma.2G457200.t1.p1.exon1', 'ID=cds.Pruma.2G457200.t2.p1']	['exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[28010001, 28010001, 28010259, 28010259, 28010684, 28010684, 28010922, 28010922, 28011182, 28011182, 28011383, 28011383, 28011383, 28011554, 28011554, 28011554, 28011554, 28012052, 28012052, 28012052, 28012052, 28012408, 28012408, 28012408, 28012408]	[28010126, 28010126, 28010399, 28010399, 28010837, 28010837, 28011081, 28011081, 28011319, 28011319, 28012535, 28011390, 28011390, 28011944, 28011944, 28011944, 28011944, 28012292, 28012292, 28012292, 28012292, 28012535, 28012535, 28012535, 28012535]	nan	nan	-7869	1251	3095	6025	360	-5370	-5134	-596
LTR_retrotransposon	Mands_v1_LTR_retrotransposon320	chr2	+	28180351	28187127	ID=cds.Pruma.2G459400.t1.p1	CDS	-	28179871	28180068	ID=cds.Pruma.2G459400.t1.p1	CDS	-	28187050	28187217	ID=Pruma.2G459400.t1.p1	mRNA	-	28177316	28189857	['ID=cds.Pruma.2G459400.t1.p1', 'ID=Pruma.2G459400.t1.p1.exon10', 'ID=cds.Pruma.2G459400.t1.p1', 'ID=Pruma.2G459400.t1.p1.exon9', 'ID=cds.Pruma.2G459400.t1.p1', 'ID=Pruma.2G459400.t1.p1.exon8', 'ID=cds.Pruma.2G459400.t1.p1', 'ID=Pruma.2G459400.t1.p1.exon7', 'ID=cds.Pruma.2G459400.t1.p1', 'ID=Pruma.2G459400.t1.p1.exon6', 'ID=cds.Pruma.2G459400.t1.p1', 'ID=Pruma.2G459400.t1.p1.exon5', 'ID=cds.Pruma.2G459400.t1.p1', 'ID=Pruma.2G459400.t1.p1.exon4', 'ID=Pruma.2G459400.t1.p1.exon3', 'ID=cds.Pruma.2G459400.t1.p1']	['CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[28180412, 28180412, 28180623, 28180623, 28181826, 28181826, 28182027, 28182027, 28182722, 28182722, 28182868, 28182868, 28183340, 28183340, 28186578, 28186578]	[28180537, 28180537, 28180647, 28180647, 28181872, 28181872, 28182245, 28182245, 28182799, 28182799, 28183080, 28183080, 28183507, 28183507, 28186790, 28186790]	nan	77	-6866	-77	90	6699	283	-7256	-7059	-480
LTR_retrotransposon	Mands_v1_LTR_retrotransposon321	chr2	-	28366328	28372142	ID=Pruma.2G462500.t1.p1.exon1	exon	-	28365189	28365291	ID=Pruma.2G462900	gene	-	28373483	28376512	nan	nan	nan	nan	nan	['ID=Pruma.2G462600', 'ID=Pruma.2G462600.t1.p1', 'ID=cds.Pruma.2G462600.t1.p1', 'ID=Pruma.2G462600.t1.p1.exon2', 'ID=Pruma.2G462600.t1.p1.exon1', 'ID=cds.Pruma.2G462600.t1.p1', 'ID=Pruma.2G462700', 'ID=Pruma.2G462700.t1.p1', 'ID=Pruma.2G462700.t1.p1.exon1', 'ID=cds.Pruma.2G462700.t1.p1', 'ID=Pruma.2G462800', 'ID=Pruma.2G462800.t1.p1', 'ID=cds.Pruma.2G462800.t1.p1', 'ID=Pruma.2G462800.t1.p1.exon2', 'ID=Pruma.2G462800.t1.p1.exon1', 'ID=cds.Pruma.2G462800.t1.p1']	['gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS', 'gene', 'mRNA', 'exon', 'CDS', 'gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[28366825, 28366825, 28366825, 28366825, 28367126, 28367126, 28368157, 28368157, 28368157, 28368157, 28369479, 28369479, 28369479, 28369479, 28370463, 28370463]	[28367844, 28367844, 28366996, 28366996, 28367844, 28367844, 28368489, 28368489, 28368489, 28368489, 28370618, 28370618, 28369853, 28369853, 28370618, 28370618]	nan	nan	-10184	1341	4370	7155	1037	-6953	-6851	-1139
LTR_retrotransposon	Mands_v1_LTR_retrotransposon322	chr2	-	29701260	29705726	ID=Pruma.2G486200.t1.p1.exon1	exon	-	29698685	29698886	ID=Pruma.2G486500	gene	+	29709636	29712728	nan	nan	nan	nan	nan	['ID=Pruma.2G486300', 'ID=Pruma.2G486300.t1.p1', 'ID=Pruma.2G486300.t1.p1.exon1', 'ID=cds.Pruma.2G486300.t1.p1', 'ID=Pruma.2G486300.t1.p1.exon2', 'ID=cds.Pruma.2G486300.t1.p1', 'ID=Pruma.2G486400', 'ID=Pruma.2G486400.t1.p1', 'ID=Pruma.2G486400.t1.p1.exon2', 'ID=cds.Pruma.2G486400.t1.p1', 'ID=Pruma.2G486400.t1.p1.exon1', 'ID=cds.Pruma.2G486400.t1.p1']	['gene', 'mRNA', 'exon', 'CDS', 'exon', 'CDS', 'gene', 'mRNA', 'exon', 'CDS', 'exon', 'CDS']	['+', '+', '+', '+', '+', '+', '-', '-', '-', '-', '-', '-']	[29702266, 29702266, 29702266, 29702266, 29702650, 29702650, 29704328, 29704328, 29704328, 29704328, 29705162, 29705162]	[29703169, 29703169, 29702435, 29702435, 29703169, 29703169, 29705257, 29705257, 29705050, 29705050, 29705257, 29705257]	nan	nan	-11468	3910	7002	8376	2374	-7041	-6840	-2575
LTR_retrotransposon	Mands_v1_LTR_retrotransposon324	chr2	+	31265382	31270451	ID=Pruma.2G515400.t1.p1.exon3	exon	+	31264893	31265161	ID=Pruma.2G515500	gene	+	31266230	31270751	nan	nan	nan	nan	nan	['ID=cds.Pruma.2G515500.t1.p1', 'ID=Pruma.2G515500.t1.p1.exon1', 'ID=cds.Pruma.2G515500.t1.p1', 'ID=Pruma.2G515500.t1.p1.exon2']	['CDS', 'exon', 'CDS', 'exon']	['+', '+', '+', '+']	[31266230, 31266230, 31266585, 31266585]	[31266512, 31266512, 31268927, 31268927]	nan	4221	-5369	-4221	300	848	221	-5558	-5290	-489
